"cluster","original_type","predicted_type","top_markers"
"0","CD4_Naive","Naive T cells","CCR7, LEF1, TCF7, SELL, IL7R"
"1","CD4_Memory","T cells","IL7R, CD40LG, ICOS, CXCR3, CCR4"
"6","CD8_Naive","CD8 T cells","CCR7, LEF1, TCF7, SELL, CD8A"
"2","CD4_Treg","Regulatory T cells","FOXP3, IL2RA, CTLA4, IKZF2, TIGIT"
"3","CD4_Th1","Th1 cells","TBX21, IFNG, CXCR3, CCR5, IL2"
"4","CD4_Th2","Th2 cells","GATA3, IL4, IL5, IL13, CCR4"
"5","CD4_Th17","Th17 cells","RORC, IL17A, IL17F, CCR6, IL23R"
"7","CD8_Memory","Effector CD8+ T cells","CD8A, CD8B, EOMES, CD44, KLRG1"
"8","CD8_Effector","Cytotoxic CD8+ T cells","GZMA, GZMB, PRF1, IFNG, CD8A"
"9","CD8_Exhausted","Exhausted T cells","PDCD1, HAVCR2, LAG3, TIGIT, TOX"
"10","NK_cells","Natural Killer (NK) cells","KLRD1, NCAM1, KLRF1, KLRC1, GZMA"
"11","B_cells","B cells","CD19, MS4A1, CD79A, CD79B, PAX5"
